Customer ID,Recency,Frequency,Monetary,Cluster,Segment,predicted_purchases_12m,CLV_12m
16610,219,1,75.66,0,Lost / Inactive,0.0,0.0
16611,186,6,1785.13,1,Loyal Customers,2.7439815850594123,790.4456770979391
16612,33,9,3245.4300000000003,1,Loyal Customers,3.878150731137622,1255.9010040851817
16613,70,1,618.59,1,Loyal Customers,0.0,0.0
16614,183,3,1179.79,1,Loyal Customers,1.3893050318688274,627.4593191596321
16615,626,1,291.5,0,Lost / Inactive,0.33665690760299327,0.0
16616,15,2,500.42,1,Loyal Customers,2.4269099654140094,801.3815245742335
16617,236,1,151.85,0,Lost / Inactive,0.0,0.0
16618,31,5,2647.59,1,Loyal Customers,3.3094832850274667,2085.7598729429246
16619,264,4,1938.33,1,Loyal Customers,1.6736072643274051,519.1860152883327
16620,4,6,1758.93,1,Loyal Customers,2.5218428103795394,454.8093592992359
16621,52,4,813.48,1,Loyal Customers,3.7100121059736826,795.5733057988683
16622,544,1,225.4,0,Lost / Inactive,0.0,0.0
16623,246,4,1015.24,1,Loyal Customers,1.8252819120736519,472.8769990975804
16624,81,2,810.57,1,Loyal Customers,1.9615618720966326,854.3528873993929
16625,275,5,1654.03,1,Loyal Customers,2.2737452918530416,763.5370648709165
16626,1,17,4413.1,1,Loyal Customers,18.049391418794936,3822.86441631088
16627,79,1,322.8,1,Loyal Customers,0.0,0.0
16628,30,7,2318.1,1,Loyal Customers,3.3713255889279203,1201.8698215701015
16629,74,2,417.73,1,Loyal Customers,2.97463279884773,616.9343716659146
16630,407,1,106.8,0,Lost / Inactive,0.0,0.0
16631,482,7,1892.52,0,Lost / Inactive,0.419180413217807,123.0905442935313
16632,486,2,406.4,0,Lost / Inactive,0.5153916713382547,119.00794953951652
16633,17,6,2883.1,1,Loyal Customers,6.687024140391671,3129.7024971632814
16634,223,6,1814.61,1,Loyal Customers,2.531627071344211,735.4376159816677
16635,407,1,473.0,0,Lost / Inactive,0.0,0.0
16636,438,4,3802.04,0,Lost / Inactive,1.1547885540919514,943.7525134219893
16637,32,4,1154.47,1,Loyal Customers,4.3876790086731905,1228.8860317521342
16638,23,15,2430.53,1,Loyal Customers,9.025286451319326,1502.374661995502
16639,31,4,1747.98,1,Loyal Customers,2.7115446318984713,1120.638976971383
16640,398,1,179.4,0,Lost / Inactive,0.0,0.0
16641,106,2,554.5,1,Loyal Customers,0.7075985042378763,186.49575745915365
16642,5,3,1077.45,1,Loyal Customers,1.9294383642282513,677.3740160021571
16643,246,2,923.11,1,Loyal Customers,0.9747401862735094,537.5616418501195
16644,178,2,833.78,1,Loyal Customers,1.4825997818071026,191.5622867662284
16645,736,1,160.39,0,Lost / Inactive,0.2914799220405676,0.0
16646,449,1,678.8,0,Lost / Inactive,0.0,0.0
16647,170,4,541.9,1,Loyal Customers,2.0430122666258796,268.74259659373126
16648,43,3,672.8,1,Loyal Customers,1.4115385557266025,303.34026025298743
16649,520,1,306.58,0,Lost / Inactive,0.0,0.0
16650,72,7,1916.11,1,Loyal Customers,3.4223485322892904,841.8898298308477
16651,587,1,136.2,0,Lost / Inactive,0.3569753974309501,0.0
16652,59,16,17550.39,1,Loyal Customers,5.977518244806984,8230.229848536397
16653,16,2,1212.66,1,Loyal Customers,3.898676650190334,431.32567446847816
16654,141,8,1711.47,1,Loyal Customers,3.9203467567106145,768.4117155533256
16655,18,13,6548.37,1,Loyal Customers,6.14141292513804,2997.6720784853187
16656,22,30,16833.170000000002,1,Loyal Customers,12.4792406230254,7087.173590282884
16657,10,4,933.62,1,Loyal Customers,4.02372626136285,916.1995637659958
16658,368,6,814.07,0,Lost / Inactive,1.6569445461655825,274.73853215780036
16659,189,1,39.12,0,Lost / Inactive,0.0,0.0
16660,16,7,1879.55,1,Loyal Customers,2.6641243209891186,889.9978321941344
16661,540,4,986.63,0,Lost / Inactive,0.7376312110529155,171.11158436444248
16662,394,1,163.8,0,Lost / Inactive,0.0,0.0
16663,729,1,165.0,0,Lost / Inactive,0.293648111872057,0.0
16664,569,1,109.2,0,Lost / Inactive,0.3663761470606634,0.0
16665,362,1,135.4,0,Lost / Inactive,0.0,0.0
16666,19,2,225.94,1,Loyal Customers,0.8021627655656921,110.46017366077558
16667,68,2,570.13,1,Loyal Customers,1.5210155661356306,632.7398849358325
16668,15,13,862.42,1,Loyal Customers,6.025202477443855,374.76625067112866
16669,24,3,1374.87,1,Loyal Customers,3.682175251740958,2684.802537839668
16670,17,20,8030.150000000001,1,Loyal Customers,8.023195457420092,3243.367243052138
16671,28,3,1692.27,1,Loyal Customers,3.9620252495288146,629.4695407756012
16672,2,20,8134.94,1,Loyal Customers,19.13134041564775,7328.8240058098545
16673,679,1,188.83,0,Lost / Inactive,0.3130581837835629,0.0
16674,55,2,319.61,1,Loyal Customers,3.0997437687886547,700.1914649658394
16675,442,2,608.86,0,Lost / Inactive,0.48019294366509174,164.6915295125465
16676,34,6,2361.9,1,Loyal Customers,4.155768289490756,1553.1794367367875
16677,411,2,880.62,0,Lost / Inactive,0.6295583909839383,438.93957126345094
16678,3,12,3109.99,1,Loyal Customers,12.027363970397627,2881.2003989761147
16679,366,3,793.06,0,Lost / Inactive,1.1717911217152666,362.35747104624335
16680,43,3,821.45,1,Loyal Customers,1.541048618498726,222.70610970309852
16681,73,7,1921.84,1,Loyal Customers,3.351088321367458,944.5412899922482
16682,5,5,1028.0,1,Loyal Customers,6.514812164231593,798.2443482504938
16683,534,1,320.25,0,Lost / Inactive,0.0,0.0
16684,4,55,147142.77,1,Loyal Customers,15.732380656028193,62836.499690594894
16685,61,2,324.24,1,Loyal Customers,0.0,0.0
16686,47,16,5070.92,1,Loyal Customers,6.145626943944392,2176.1691932946355
16687,391,1,157.63,0,Lost / Inactive,0.0,0.0
16688,1,4,1260.86,1,Loyal Customers,10.164430900793516,3601.8839605849835
16689,76,2,422.6,1,Loyal Customers,3.1346825582450117,465.2485206769512
16690,72,4,353.03000000000003,1,Loyal Customers,2.4731292694020346,251.9645516754563
16691,418,2,178.83,0,Lost / Inactive,0.6393052274510266,105.24079412308332
16692,256,4,1914.7,1,Loyal Customers,2.094096613438887,924.4448886226963
16693,69,5,1199.46,1,Loyal Customers,2.2859711362667556,543.5094591382298
16694,723,1,98.3,0,Lost / Inactive,0.2958488988515003,0.0
16695,562,2,193.15,0,Lost / Inactive,0.0,0.0
16696,135,4,657.9,1,Loyal Customers,3.649516588744292,748.9814098271387
16697,241,1,112.75,0,Lost / Inactive,0.0,0.0
16698,227,2,1998.0,1,Loyal Customers,1.139441018331533,1048.8242275738999
16699,380,7,994.6,0,Lost / Inactive,1.8553231898140696,253.76114941118425
16700,9,25,9167.71,1,Loyal Customers,9.756495801543513,3794.6056527464916
16701,9,26,9916.73,1,Loyal Customers,11.098213617838157,4113.26621210538
16702,415,4,1110.83,0,Lost / Inactive,1.3076795901419007,382.6017431567799
16704,618,2,695.66,0,Lost / Inactive,0.3073222054611793,43.308294764098676
16705,1,42,43515.051,1,Loyal Customers,11.671679102481304,17519.986481261887
16706,37,3,531.35,1,Loyal Customers,4.987802820821111,616.412954434079
16707,400,4,551.11,0,Lost / Inactive,1.3455654554959373,162.596413242369
16708,46,1,656.63,1,Loyal Customers,0.0,0.0
16709,85,14,9087.46,1,Loyal Customers,5.223910497737711,3491.2083481882496
16710,19,22,6349.09,1,Loyal Customers,9.31839141339338,2598.3433632820925
16711,3,9,2868.48,1,Loyal Customers,3.882674013984214,1162.6443206365184
16712,9,13,4266.99,1,Loyal Customers,7.423332653565704,2841.035970619048
16713,19,32,14560.69,1,Loyal Customers,14.033710241112212,6095.592347220261
16714,219,4,1529.8,1,Loyal Customers,1.2127500977835528,716.8020892149041
16715,78,2,625.52,1,Loyal Customers,0.8644795962313094,296.396813816889
16716,267,3,2149.6800000000003,1,Loyal Customers,1.2458910006759318,571.8765924596922
16717,24,14,6986.2300000000005,1,Loyal Customers,5.263561091240123,2971.3875109030114
16718,369,5,3647.53,1,Loyal Customers,1.7059364067450553,1239.7399589183246
16719,15,14,3973.3,1,Loyal Customers,6.223323824342549,1631.0916904971118
16720,26,3,795.48,1,Loyal Customers,1.179970584116402,374.6446992916045
16721,262,1,292.47,0,Lost / Inactive,0.0,0.0
16722,17,22,8989.08,1,Loyal Customers,9.760686972779379,3752.990404702994
16723,91,4,1301.63,1,Loyal Customers,1.6062286137936976,444.569146069426
16724,405,1,147.35,0,Lost / Inactive,0.0,0.0
16725,302,14,1882.11,1,Loyal Customers,2.3790331599709407,340.0311442739728
16726,26,7,2088.41,1,Loyal Customers,4.221383169840308,1433.2851490767077
16727,364,4,1437.42,0,Lost / Inactive,1.4573629326194397,423.1415050279594
16728,46,4,1054.67,1,Loyal Customers,3.859649126291016,1054.7962460711983
16729,38,21,7239.92,1,Loyal Customers,21.197547331674603,7418.573614855828
16730,52,3,743.11,1,Loyal Customers,2.375121924673523,674.5551342083659
16731,648,1,174.05,0,Lost / Inactive,0.3264409563430243,0.0
16732,32,4,4387.64,1,Loyal Customers,1.6256020760944112,1916.6012618033567
16733,530,1,259.68,0,Lost / Inactive,0.0,0.0
16734,52,3,650.51,1,Loyal Customers,2.8640840893979105,1119.6513730397266
16735,79,14,6270.56,1,Loyal Customers,5.225430016650922,2651.6297711269976
16736,506,5,2956.56,0,Lost / Inactive,0.8854460737991382,371.5627248287967
16737,53,2,835.2,1,Loyal Customers,0.8500793780101125,402.04592157347173
16738,298,1,3.75,0,Lost / Inactive,0.0,0.0
16739,177,2,786.4300000000001,1,Loyal Customers,0.8688638913881439,318.66215146924065
16740,395,1,236.81,0,Lost / Inactive,0.0,0.0
16741,625,1,173.06,0,Lost / Inactive,0.33713653897144225,0.0
16742,47,14,2852.61,1,Loyal Customers,6.223527951326079,1183.8303247822173
16743,29,14,4253.26,1,Loyal Customers,6.876698101430734,2125.000098422661
16744,11,7,1304.76,1,Loyal Customers,9.892957516746769,1884.5038783375362
16745,87,17,7194.3,1,Loyal Customers,12.81426340032961,5215.487043243672
16746,5,42,18066.4,1,Loyal Customers,18.3921092545022,7565.378840248782
16747,38,2,836.0600000000001,1,Loyal Customers,3.8735351109395713,1564.5670186008824
16748,18,14,3637.33,1,Loyal Customers,6.198379332140963,1584.827874399225
16749,591,2,4387.08,0,Lost / Inactive,0.42589670988596345,978.6878669509657
16750,45,5,623.93,1,Loyal Customers,5.464290251482918,673.0927596099837
16751,31,1,1764.72,1,Loyal Customers,0.0,0.0
16752,373,1,415.0,0,Lost / Inactive,0.0,0.0
16753,58,1,223.92,1,Loyal Customers,0.0,0.0
16754,372,29,67502.47,1,Loyal Customers,0.002782798749315145,9.406907003588271
16755,114,7,2900.58,1,Loyal Customers,2.959891267949465,1265.791386899313
16756,215,7,1312.37,1,Loyal Customers,3.1197651839407,516.7484732919052
16757,319,2,270.48,0,Lost / Inactive,0.8353896267814396,103.65521863156364
16758,65,1,369.34,1,Loyal Customers,0.0,0.0
16759,8,3,789.79,1,Loyal Customers,5.590301335049908,2353.023675275302
16760,430,1,228.0,0,Lost / Inactive,0.0,0.0
16761,97,1,316.62,1,Loyal Customers,0.0,0.0
16762,20,3,1501.38,1,Loyal Customers,4.35130211617582,2629.8406494556375
16763,199,2,964.7,1,Loyal Customers,0.660333276068256,456.2727539009844
16764,4,13,2799.25,1,Loyal Customers,21.670629798754906,4455.86318249913
16765,294,2,454.75,0,Lost / Inactive,0.9039195453967044,38.2442655746203
16766,273,2,1145.6,0,Lost / Inactive,0.0,0.0
16767,31,15,8073.8,1,Loyal Customers,6.387146356198127,3975.4228573111986
16768,48,9,1708.12,1,Loyal Customers,3.891034080053643,684.2005818647621
16769,260,4,1141.75,1,Loyal Customers,1.118626385332575,426.1109088670424
16770,58,9,1932.13,1,Loyal Customers,5.703723809508687,1188.258468478703
16771,33,10,3967.6,1,Loyal Customers,4.361713394240842,1723.417259475539
16772,423,3,3723.55,0,Lost / Inactive,0.9922782654570844,1424.6002855852591
16773,57,3,421.24,1,Loyal Customers,1.1597619655175018,168.93651269453858
16774,68,8,1594.45,1,Loyal Customers,3.758275980123291,633.6776621735652
16775,10,16,3056.89,1,Loyal Customers,11.101602413694573,2046.1921371877902
16776,60,2,619.85,1,Loyal Customers,1.1254495255324137,495.29115641566915
16777,80,5,1307.76,1,Loyal Customers,2.358687563655599,628.7109478649454
16778,74,2,245.94,1,Loyal Customers,1.5573005144052188,273.57667824469695
16779,2,53,33268.24,1,Loyal Customers,22.89766018173205,13661.438269216498
16780,100,3,605.55,1,Loyal Customers,1.9147823764720373,416.61388663751706
16781,372,2,934.25,0,Lost / Inactive,0.6487144036062822,456.01328363467417
16782,10,38,10438.41,1,Loyal Customers,16.219066570536327,4420.091482256267
16783,437,1,391.95,0,Lost / Inactive,0.0,0.0
16784,20,5,896.53,1,Loyal Customers,2.415475820086866,403.1465708712441
16785,410,1,533.78,0,Lost / Inactive,0.0,0.0
16786,394,1,51.84,0,Lost / Inactive,0.0,0.0
16787,398,4,1035.43,0,Lost / Inactive,1.366105434564714,356.99103696092914
16788,123,5,1950.3,1,Loyal Customers,2.221132623398199,825.1674045954028
16789,8,1,80.80000000000001,0,Lost / Inactive,0.0,0.0
16790,4,6,1545.62,1,Loyal Customers,19.40918587694174,3297.648349642466
16791,29,15,4038.69,1,Loyal Customers,5.685934541761508,1656.3967926957646
16792,282,5,623.46,0,Lost / Inactive,1.5667485424245602,213.47171252318054
16793,57,1,243.84,1,Loyal Customers,0.0,0.0
16794,1,15,2090.91,1,Loyal Customers,7.14512904525294,954.6273207507464
16795,365,3,2492.39,0,Lost / Inactive,1.0910871581674628,1039.4398591669237
16796,89,1,305.62,1,Loyal Customers,0.0,0.0
16797,393,5,1827.77,0,Lost / Inactive,1.6111045672980213,645.007214647858
16798,554,3,848.71,0,Lost / Inactive,0.7051377540361686,230.1602600749852
16799,432,2,495.98,0,Lost / Inactive,0.4439355002574293,125.04022014128205
16800,11,1,1201.49,1,Loyal Customers,0.0,0.0
16801,163,4,1619.73,1,Loyal Customers,3.2135733432951783,917.8750635084857
16802,679,2,582.61,0,Lost / Inactive,0.25596291930523335,94.01097046571932
16803,65,1,332.3,1,Loyal Customers,0.0,0.0
16804,23,3,536.99,1,Loyal Customers,1.6185502751561782,768.1284912064988
16805,174,5,1097.24,1,Loyal Customers,2.0319251770265163,533.9030001740721
16806,103,4,801.49,1,Loyal Customers,3.9728252467579517,734.2227982425189
16807,143,6,2123.88,1,Loyal Customers,2.862302576337966,1017.6549115544568
16808,99,2,288.42,1,Loyal Customers,1.5284813913708182,215.58074751282564
16809,23,9,1727.43,1,Loyal Customers,4.632778697007448,805.2853930501734
16810,192,2,842.04,1,Loyal Customers,1.0360728493845466,364.3605535931314
16811,5,2,547.07,1,Loyal Customers,6.4886221120957375,1720.5004446212308
16812,361,4,2392.0,0,Lost / Inactive,0.33045937005663556,139.25563556852165
16813,8,10,1692.98,1,Loyal Customers,12.781368348022399,1998.2987128208476
16814,14,36,12499.71,1,Loyal Customers,19.152664349515163,5927.704797995143
16815,454,2,410.97,0,Lost / Inactive,0.5481194514528637,111.70738895628715
16816,103,4,417.06,1,Loyal Customers,2.956138010923116,334.1806043094851
16817,3,13,2804.9,1,Loyal Customers,9.170999815223848,1825.5391581952622
16818,11,11,3349.57,1,Loyal Customers,14.055733958589098,3706.671481377401
16819,465,2,182.59,0,Lost / Inactive,0.0,0.0
16820,96,1,497.61,1,Loyal Customers,0.0,0.0
16821,382,1,113.35,0,Lost / Inactive,0.0,0.0
16822,686,1,181.39,0,Lost / Inactive,0.3101872164166467,0.0
16823,227,7,2260.09,1,Loyal Customers,2.7876978287641347,918.7872178436921
16824,16,3,686.24,1,Loyal Customers,2.017054411382727,475.1473148085458
16825,39,5,1826.89,1,Loyal Customers,2.755549149012545,978.3848589810661
16826,51,1,341.7,1,Loyal Customers,0.0,0.0
16827,393,5,392.13,0,Lost / Inactive,1.3085452574300214,109.98934076103626
16828,93,2,128.5,0,Lost / Inactive,2.585765043562573,54.2614984054843
16829,157,2,513.32,1,Loyal Customers,1.130102635945259,254.91930564169343
16830,39,4,1207.5,1,Loyal Customers,1.6346205429289962,487.7763863845821
16831,565,1,91.8,0,Lost / Inactive,0.0,0.0
16832,184,5,417.61,0,Lost / Inactive,2.9180490592006607,219.11524121503518
16833,1,6,2409.04,1,Loyal Customers,2.4126320400999224,1225.8884926619392
16834,228,2,898.96,1,Loyal Customers,0.7053169116926963,330.2863320694218
16835,128,6,1538.41,1,Loyal Customers,3.1076201138683097,739.4538060219288
16836,40,4,782.37,1,Loyal Customers,2.0177807628341875,373.7489722262115
16837,31,11,3170.98,1,Loyal Customers,9.87319200187214,3534.30629850245
16838,197,4,1159.61,1,Loyal Customers,1.7150689023654122,461.95007958277426
16839,9,44,22310.49,1,Loyal Customers,20.604049437635133,10269.669749177985
16840,603,2,139.85,0,Lost / Inactive,0.3495244003286639,14.03990364938456
16841,37,12,4006.06,1,Loyal Customers,5.502308089971377,1748.1365144050692
16842,101,3,1264.19,1,Loyal Customers,2.424777305842148,919.3821919353578
16843,43,35,19571.43,1,Loyal Customers,12.068634457355781,8149.236189312581
16844,563,2,614.34,0,Lost / Inactive,0.27606820434040713,97.83506325084088
16845,618,1,253.88,0,Lost / Inactive,0.34053275299601643,0.0
16846,50,3,842.41,1,Loyal Customers,1.31326957620852,326.57590925556786
16847,43,2,614.89,1,Loyal Customers,0.8018515386862562,177.44466306988647
16848,53,4,1411.62,1,Loyal Customers,1.8473677676169502,621.6930106157321
16849,187,1,124.57,0,Lost / Inactive,0.0,0.0
16850,334,1,332.41,0,Lost / Inactive,0.0,0.0
16851,4,3,342.45,1,Loyal Customers,7.8206592180371945,933.1060948257237
16852,10,2,144.91,1,Loyal Customers,2.2467316692352917,89.65813546941814
16854,417,2,1408.96,0,Lost / Inactive,0.6286319311695691,85.97792359105087
16855,24,2,328.40000000000003,1,Loyal Customers,4.8000084334892605,975.4655368757184
16856,15,3,358.49,1,Loyal Customers,1.8249156030316613,165.1557171893977
16857,443,1,352.8,0,Lost / Inactive,0.0,0.0
16858,369,10,4668.28,1,Loyal Customers,1.2917963311725733,592.5271504562457
16859,145,7,1932.41,1,Loyal Customers,2.776855472155102,893.9523912775306
16860,453,3,1610.62,0,Lost / Inactive,0.9471679898575678,527.1450081304515
16861,60,5,946.59,1,Loyal Customers,2.868340510231871,564.2216184847161
16862,547,4,662.33,0,Lost / Inactive,0.615079833919054,100.8467524987718
16863,31,3,998.52,1,Loyal Customers,1.9439387973583075,661.4813242526958
16864,434,2,409.25,0,Lost / Inactive,0.6168642328256603,208.59323683213643
16865,402,1,130.95,0,Lost / Inactive,0.0,0.0
16866,141,3,207.74,0,Lost / Inactive,2.9775916509333973,154.8410070800589
16867,690,1,76.74000000000001,0,Lost / Inactive,0.30897290994724147,0.0
16868,394,3,393.39,0,Lost / Inactive,1.08971383259709,117.83661686949374
16869,23,4,825.4200000000001,1,Loyal Customers,5.299793709840759,1034.6074296078375
16870,469,1,450.16,0,Lost / Inactive,0.0,0.0
16871,22,6,2812.34,1,Loyal Customers,4.897966655713156,2704.080468225677
16872,77,6,1213.13,1,Loyal Customers,3.7684038637007657,796.1801004340796
16873,5,12,14617.39,1,Loyal Customers,5.728748930635061,6445.267991829996
16874,379,1,217.74,0,Lost / Inactive,0.0,0.0
16875,67,11,4234.53,1,Loyal Customers,4.024298230742663,1710.3587049912305
16876,404,1,136.01,0,Lost / Inactive,0.0,0.0
16877,12,6,853.72,1,Loyal Customers,7.3241308227647375,1095.6811897925513
16878,84,1,13.3,0,Lost / Inactive,0.0,0.0
16880,31,8,1840.86,1,Loyal Customers,4.2533713301837555,1029.1312687865352
16881,67,1,432.0,1,Loyal Customers,0.0,0.0
16882,67,3,705.12,1,Loyal Customers,2.3750806559528668,842.2012986232062
16883,187,19,2396.59,1,Loyal Customers,6.0507625969889185,762.5379807839264
16884,38,4,1073.92,1,Loyal Customers,1.4563828327609307,485.19860524531
16885,15,4,710.74,1,Loyal Customers,2.8621840052214313,445.69968439965146
16886,456,1,134.0,0,Lost / Inactive,0.0,0.0
16887,35,3,660.72,1,Loyal Customers,1.1555925922845942,260.5964182646492
16888,401,3,437.15,0,Lost / Inactive,1.0346323564560453,126.34428228609202
16889,195,6,2530.9,1,Loyal Customers,2.994529728653895,1250.84532723387
16890,477,3,285.41,0,Lost / Inactive,0.7288857033596471,44.66562939702197
16891,2,11,2056.82,1,Loyal Customers,4.799734958239277,787.834542478711
16892,1,7,762.1,1,Loyal Customers,2.544235027559303,326.1048010909753
16893,367,2,401.77,0,Lost / Inactive,0.5305769259641449,176.06493930113868
16894,502,3,1324.06,0,Lost / Inactive,0.3791480919939619,8.80348333390125
16895,65,5,1121.42,1,Loyal Customers,2.2595346383560533,532.9192326544189
16896,555,1,103.95,0,Lost / Inactive,0.0,0.0
16897,299,2,289.78,0,Lost / Inactive,0.7501382079333423,67.7490328384113
16898,26,5,1016.37,1,Loyal Customers,2.581231532799345,516.809985720279
16899,8,8,1721.02,1,Loyal Customers,5.9254281777759,1160.6215698999392
16900,17,3,887.11,1,Loyal Customers,7.028027380308247,492.70678973253786
16901,729,1,204.26,0,Lost / Inactive,0.293648111872057,0.0
16902,116,1,1706.88,1,Loyal Customers,0.0,0.0
16903,29,3,1062.28,1,Loyal Customers,1.9208186197634511,607.9861574211263
16904,4,21,5132.37,1,Loyal Customers,14.103638069571826,3618.3694224961378
16905,5,17,5034.15,1,Loyal Customers,6.660849312300687,2143.577803421711
16906,82,7,1448.8,1,Loyal Customers,3.1231028517394446,661.9365820875457
16907,29,9,1707.9,1,Loyal Customers,5.240856023542291,996.0796594718594
16908,722,1,252.59,0,Lost / Inactive,0.29621891765547326,0.0
16909,72,1,379.14,1,Loyal Customers,0.0,0.0
16910,4,8,1510.06,1,Loyal Customers,17.334665512704433,3297.249076405884
16911,636,2,255.25,0,Lost / Inactive,0.23374929470976363,31.379135934272313
16912,29,15,4480.31,1,Loyal Customers,4.363907519995736,1876.3084146464296
16913,290,3,423.91,0,Lost / Inactive,0.7025407248098425,92.37125746677606
16914,36,1,208.46,1,Loyal Customers,0.0,0.0
16915,9,11,1543.18,1,Loyal Customers,6.04244368744194,709.8170777745645
16916,24,4,1123.4,1,Loyal Customers,2.6819771886984984,887.2046831992094
16917,277,2,1857.83,1,Loyal Customers,0.7242498791072713,321.3205261943132
16918,50,16,3213.29,1,Loyal Customers,6.120985501649218,1322.9035851906517
16919,156,24,5125.91,1,Loyal Customers,2.981754360269857,658.9357725791648
16920,411,1,355.45,0,Lost / Inactive,0.0,0.0
16921,61,3,446.67,1,Loyal Customers,1.386636980770903,201.83343759051172
16922,573,1,611.08,0,Lost / Inactive,0.36468123494128196,0.0
16923,12,32,13378.36,1,Loyal Customers,13.950821430211537,5956.427343747469
16924,21,3,846.75,1,Loyal Customers,6.037526281104207,1775.3093070287528
16925,540,1,125.65,0,Lost / Inactive,0.0,0.0
16926,371,5,1421.35,0,Lost / Inactive,1.21209392687941,294.186083020507
16927,116,3,543.05,1,Loyal Customers,2.0941098680701242,349.15028656650395
16928,80,29,4113.23,1,Loyal Customers,12.987607052704575,1794.2447282638047
16929,4,7,1295.39,1,Loyal Customers,10.717992877390836,1822.7330862605254
16930,26,3,380.55,1,Loyal Customers,3.9264637967497404,781.285326979547
16931,5,23,5233.62,1,Loyal Customers,16.869432283313387,3763.847435850146
16932,53,3,440.71,1,Loyal Customers,1.4505390316090307,237.60520571024347
16933,1,9,3181.25,1,Loyal Customers,3.46076517877185,1222.037137789503
16934,55,6,2110.99,1,Loyal Customers,2.405410744168792,1008.3912930867917
16935,382,3,535.1,0,Lost / Inactive,0.6997586890552785,96.03929574826053
16936,26,2,551.17,1,Loyal Customers,1.2122043344666882,362.53493161424177
16937,499,1,202.1,0,Lost / Inactive,0.0,0.0
16938,9,9,7043.18,1,Loyal Customers,4.290379675145159,3134.340236387335
16939,489,3,449.0,0,Lost / Inactive,0.8223735913261947,117.77577965140841
16940,52,8,6427.66,1,Loyal Customers,3.4401511667698346,2693.6352569189485
16941,612,1,33.0,0,Lost / Inactive,0.34399834751159086,0.0
16942,13,9,1920.59,1,Loyal Customers,9.31547127548274,2071.251826528856
16943,212,5,1299.49,1,Loyal Customers,2.2770435369570365,585.0377056390478
16944,610,1,101.36,0,Lost / Inactive,0.34500155998941934,0.0
16945,22,33,8548.16,1,Loyal Customers,10.284441288238977,3594.8025192976816
16946,383,5,1222.04,0,Lost / Inactive,1.593392276583253,218.37414201869223
16947,236,5,955.21,1,Loyal Customers,1.721256897890822,254.10433111041183
16948,139,7,868.77,1,Loyal Customers,3.22645619654626,390.3902379593735
16949,4,6,1286.27,1,Loyal Customers,5.280186236336211,1231.3674411126065
16950,57,10,3784.37,1,Loyal Customers,4.612361874114323,1641.3304834046942
16951,135,3,1277.75,1,Loyal Customers,2.3471761311668535,271.0972939339831
16952,109,5,798.78,1,Loyal Customers,1.615706709850192,291.37811063144284
16953,30,1,20.8,0,Lost / Inactive,0.0,0.0
16954,1,20,6081.88,1,Loyal Customers,8.925606760624172,2614.5670569143226
16955,185,6,1309.41,1,Loyal Customers,2.6213598505448843,504.1725375157676
16956,18,1,308.74,1,Loyal Customers,0.0,0.0
16957,239,2,416.64,0,Lost / Inactive,1.0951400663597441,375.6685051829596
16958,435,1,809.44,0,Lost / Inactive,0.0,0.0
16959,87,1,117.35,0,Lost / Inactive,0.0,0.0
16960,39,8,2043.43,1,Loyal Customers,3.8473173041604523,836.3483696571634
16961,116,3,794.56,1,Loyal Customers,1.5221890927400195,491.2562590374426
16962,410,1,251.04,0,Lost / Inactive,0.0,0.0
16963,187,1,110.55,0,Lost / Inactive,0.0,0.0
16964,733,2,207.85,0,Lost / Inactive,0.29219907500103753,0.0
16965,227,1,201.19,0,Lost / Inactive,0.0,0.0
16966,8,7,2154.97,1,Loyal Customers,7.752835407304911,2155.5551628867606
16967,189,1,319.02,0,Lost / Inactive,0.0,0.0
16968,4,2,439.43,1,Loyal Customers,3.1381137516017645,669.0447249330905
16969,39,3,650.41,1,Loyal Customers,3.5357881482624376,460.63686864279765
16970,626,1,71.4,0,Lost / Inactive,0.33665690760299327,0.0
16971,38,1,357.21,1,Loyal Customers,0.0,0.0
16972,383,2,786.25,0,Lost / Inactive,0.6677192450432405,372.6853654307947
16973,386,1,127.0,0,Lost / Inactive,0.0,0.0
16974,523,2,365.5,0,Lost / Inactive,0.37792536337346455,118.76951847362062
16975,423,3,926.12,0,Lost / Inactive,0.7962885703006365,248.3497506221128
16976,267,1,251.52,0,Lost / Inactive,0.0,0.0
16977,395,4,496.0,0,Lost / Inactive,1.080302775843649,196.99388658630056
16978,78,3,768.88,1,Loyal Customers,0.7450188541758161,291.06194599266536
16979,4,9,2859.74,1,Loyal Customers,6.026027776502212,1823.078361033017
16980,255,3,1473.33,1,Loyal Customers,1.606192163747688,882.1901686460986
16982,61,1,384.06,1,Loyal Customers,0.0,0.0
16983,13,11,3710.22,1,Loyal Customers,7.479792184355193,2497.3171192992518
16984,88,9,10754.8,1,Loyal Customers,4.343425753552627,4593.2026185593495
16985,17,23,10923.16,1,Loyal Customers,7.566467672841045,4577.974456572638
16986,30,11,4888.75,1,Loyal Customers,2.7358887976499666,1207.3062635259819
16987,3,11,2535.9,1,Loyal Customers,4.334969648030971,1082.6587066214927
16988,5,2,382.67,1,Loyal Customers,1.2354793548136758,180.06152951300487
16989,7,6,1133.25,1,Loyal Customers,9.282138831614823,497.37392198854445
16990,219,2,344.0,0,Lost / Inactive,1.0071978982953989,206.58492854172238
16991,421,1,1041.21,0,Lost / Inactive,0.0,0.0
16992,11,13,5476.5,1,Loyal Customers,6.23704547584533,2618.849165230639
